id,price,price_display,frequency,property_type,bedrooms,bathrooms,address,summary,property_url,contact_url,branch,branch_id,added_or_reduced,first_visible_date,let_type,postcode,search_date,letting_details,property_size_sqft,property_size_sqm,scraping_success,scraping_error
166624559,1300,"£1,300 pcm",monthly,Flat,1,1.0,"Ravensbourne Road, Tff 20 Ravensbourne Road, SE6","Welcome to this well-presented 1-bedroom, 1-bathroom flat, perfectly suited for first-time buyers, downsizers, or buy-to-let investors.",https://www.rightmove.co.uk/properties/166624559#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=166624559,"We Can Properties, London",216545,Reduced on 09/10/2025,2025-09-05T11:04:26Z,,SE6,2025-10-15T18:49:40.916211,"{'let available date': 'Ask agent', 'deposit': '£1,730', 'min. tenancy': '12 months', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",,,TRUE,
168050147,1350,"£1,350 pcm",monthly,Ground Flat,1,1.0,"Chelsea Gardens, North Cheam, Surrey. SM3","This one bedroom ground floor apartment offers allocated parking, ample storage and doors leading out from the living room to the communal garden. Available Mid December. Call us now to book your viewing.",https://www.rightmove.co.uk/properties/168050147#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=168050147,"Nicholls Residential, Epsom",62637,Added on 09/10/2025,2025-10-09T17:00:17Z,,SM3,2025-10-15T18:49:40.916218,"{'let available date': '15/12/2025', 'deposit': '£1,557', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",,,TRUE,
168048218,1375,"£1,375 pcm",monthly,Apartment,1,1.0,"Wolfington Road, London, SE27","A one bedroom Victorian apartment in West Norwood. This spacious one bedroom property comprises a large reception room, separate modern kitchen, double bedroom and a grey bathroom suite. This Victorian apartment is filled with plenty of character features including large sas...",https://www.rightmove.co.uk/properties/168048218#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=168048218,"Stirling Ackroyd Lettings, Streatham - Lettings",12694,Added on 09/10/2025,2025-10-09T16:35:54Z,,SE27,2025-10-15T18:49:40.916224,"{'let available date': '03/11/2025', 'deposit': '£1,586', 'min. tenancy': '12 months', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",,,TRUE,
168047861,1500,"£1,500 pcm",monthly,Flat,1,1.0,"William Road, Wimbledon","Well presented first floor ONE BEDROOM conversion flat in a FANTASTIC LOCATION. Approximately 10 minutes walk of the shops, bars and restaurants of WIMBLEDON TOWN CENTRE and STATION and just a few minutes to DUNDONALD PARK. Consists of a spacious kitchen and separate reception room, double bedroo...",https://www.rightmove.co.uk/properties/168047861#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=168047861,"Ellisons, Wimbledon",26204,Added on 09/10/2025,2025-10-09T16:32:25Z,,,2025-10-15T18:49:40.916244,"{'let available date': '10/11/2025', 'deposit': '£1,730', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",,,TRUE,
168046307,1400,"£1,400 pcm",monthly,Apartment,1,1.0,"The Quarterdeck, London, E14","BRIGHT & SPACIOUS one bedroom apartment near Canary Wharf, offering west-facing views and a wealth of storage space.",https://www.rightmove.co.uk/properties/168046307#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=168046307,"The Online Letting Agents Ltd, Bury St Edmunds",82831,Added on 09/10/2025,2025-10-09T16:11:51Z,,E14,2025-10-15T18:49:40.916253,"{'let available date': 'Now', 'deposit': '£1,615', 'min. tenancy': '6 months', 'let type': 'Long term', 'furnish type': 'Furnished', 'council tax': 'Ask agent'}",500.0,,TRUE,
46503491,335,"£1,452 pcm",weekly,Flat,1,1.0,"Pulse Development, Joslin Avenue, Colindale NW9","One bedroom apartment situated in the Pulse Development, Colindale NW9. Located on the top floor with lift access and ideally positioned next door to Colindale tube station as well as local amenities including supermarkets, restaurants & coffee shops. Available to rent NOW.",https://www.rightmove.co.uk/properties/46503491#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=46503491,"Becker & Co, Mill Hill",76631,Added on 09/10/2025,2014-05-23T18:19:40Z,,NW9,2025-10-15T18:49:40.916260,"{'let available date': 'Now', 'deposit': 'Ask agent', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Furnished or unfurnished, landlord is flexible', 'council tax': 'Ask agent'}",,,TRUE,
168040553,1300,"£1,300 pcm",monthly,Flat,1,,"High Road Leyton, London, E10","Presenting a newly refurbished one-bedroom flat situated on High Road Leyton, London E10. This well-presented property offers comfortable, modern living in an excellent location and would suit professionals seeking convenience and style.",https://www.rightmove.co.uk/properties/168040553#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=168040553,"Yellands, South Woodford",62254,Reduced on 09/10/2025,2025-10-09T14:51:11Z,,E10,2025-10-15T18:49:40.916265,"{'let available date': 'Ask agent', 'deposit': 'Ask agent', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",,,TRUE,
167633273,1500,"£1,500 pcm",monthly,Apartment,1,1.0,"Lordship Lane, London, N22","Bright & airy spacious self contained private 1-bedroom flat with private garden within a 5 minute walk to Wood Green Underground Station, local shops and amenities and Wood Green Town Centre with its Cinema complex, restaurants, library and bars. Bus stop outside the property with journeys direc...",https://www.rightmove.co.uk/properties/167633273#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=167633273,"Mortimer Surveyors, London",265268,Added on 30/09/2025,2025-09-30T17:41:16Z,,N22,2025-10-15T18:49:43.834954,"{'let available date': 'Now', 'deposit': '£1,730', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Furnished or unfurnished, landlord is flexible', 'council tax': 'Ask agent'}",388.0,36.0,TRUE,
167685335,1495,"£1,495 pcm",monthly,Flat,1,1.0,"Somerset Road, Teddington",Newly redecorated throughout is this bright top floor conversion apartment that is presented in excellent condition throughout with a modern kitchen and bathroom.,https://www.rightmove.co.uk/properties/167685335#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=167685335,"Dexters, Teddington",84815,Reduced on 09/10/2025,2025-10-01T18:00:21Z,,,2025-10-15T18:49:43.834986,"{'let available date': 'Ask agent', 'deposit': '£1,840', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Part furnished', 'council tax': 'Ask agent'}",,,TRUE,
168042251,1350,"£1,350 pcm",monthly,Flat,1,1.0,"Alcock Close, Wallington, SM6","We’re pleased to present this charming one-bedroom, one-bathroom flat in a fantastic location. Available from 17 October 2025, the property includes on-site parking and is offered unfurnished",https://www.rightmove.co.uk/properties/168042251#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=168042251,"S Stone Management, Croydon",286994,Added on 09/10/2025,2025-10-09T15:12:21Z,,SM6,2025-10-15T18:49:43.834994,"{'let available date': 'Now', 'deposit': '£1,557', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",,,TRUE,
168041786,1500,"£1,500 pcm",monthly,Ground Flat,1,1.0,"Park Grove, London, E15","Available NOW!!! Email via RightMove to book your viewings Beautiful Presented Ground Floor 1 Bedroom Flat- This beautifully decorated one bedroom ground floor flat benefits a large private garden, modern kitchen, and a spacious reception room.",https://www.rightmove.co.uk/properties/168041786#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=168041786,"Eastbank Studios Ltd, London - Lettings",105577,Added on 09/10/2025,2025-10-09T15:12:12Z,,E15,2025-10-15T18:49:43.835011,"{'let available date': '17/10/2025', 'deposit': 'Ask agent', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Furnished or unfurnished, landlord is flexible', 'council tax': 'Ask agent'}",,,TRUE,
166990151,1445,"£1,445 pcm",monthly,Flat,1,1.0,"Lewisham Road, London","A stylishly decorated, one bedroom ground floor apartment. Situated in an excellent location, a 2 minute stroll to Lewisham station and an even shorter stroll to local amenities including Tescos which is literally opposite. This property boasts a bright lounge with high ceilings...",https://www.rightmove.co.uk/properties/166990151#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=166990151,"Charles Knight Estate Agents, Lewisham",279419,Reduced on 09/10/2025,2025-09-15T09:34:19Z,,,2025-10-15T18:49:43.835019,"{'let available date': 'Now', 'deposit': '£1,667', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Ask agent', 'council tax': 'Ask agent'}",,,TRUE,
168033959,1450,"£1,450 pcm",monthly,Flat,1,1.0,"Sydney Road, N8","First floor flat located on the sought after Harringay Ladder. Comprising fitted kitchen, reception room, double bedroom and bathroom. Further benefits include double glazing, gas central heating and wood flooring. Located within close to proximity to Hornsey BR & Turnpike Lane Station (Piccadill...",https://www.rightmove.co.uk/properties/168033959#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=168033959,"Paul Simon Estate Agents, London",45303,Added on 09/10/2025,2025-10-09T13:18:51Z,,N8,2025-10-15T18:49:43.835026,"{'let available date': '07/11/2025', 'deposit': '£1,673', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Furnished', 'council tax': 'Ask agent'}",,,TRUE,
168033092,1400,"£1,400 pcm",monthly,Flat,1,1.0,"Amersham Road, New Cross, SE14",AVAILABLE NOW - FURNISHED. A light and bright apartment located within a short walk of New Cross Station and local amenities. MORE PICS TO COME,https://www.rightmove.co.uk/properties/168033092#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=168033092,"Nested, Nationwide",269723,Added on 09/10/2025,2025-10-09T13:10:11Z,,SE14,2025-10-15T18:49:43.835032,"{'let available date': 'Now', 'deposit': '£1,615', 'min. tenancy': '12 months', 'let type': 'Long term', 'furnish type': 'Furnished', 'council tax': 'Ask agent'}",,,TRUE,
124046348,1450,"£1,450 pcm",monthly,Apartment,1,1.0,"Carfax House, SE20","HUGE ONE DOUBLE bedroom flat with PATIO and ample storage. These flats are always extremely popular, Available October 2024 call for your VIEWING NOW.",https://www.rightmove.co.uk/properties/124046348#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=124046348,"iMove Property, Crystal Palace, London",80566,Added on 09/10/2025,2022-06-17T17:55:08Z,,SE20,2025-10-15T18:49:43.835037,"{'let available date': '01/11/2025', 'deposit': '£1,673', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Ask agent', 'council tax': 'Ask agent'}",,,TRUE,
168030353,1400,"£1,400 pcm",monthly,Terraced,1,1.0,"Middleton Road, Carshalton","James Chiltern are delighted to present this beautifully refurbished one-bedroom terraced house, perfectly situated in a highly sought-after neighbourhood in Carshalton. This charming home has been newly renovated throughout and offers a fantastic balance of comfort, style, and convenien...",https://www.rightmove.co.uk/properties/168030353#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=168030353,"James Chiltern, Croydon",97150,Added on 09/10/2025,2025-10-09T12:42:20Z,,,2025-10-15T18:49:43.835044,"{'let available date': 'Now', 'deposit': '£1,615', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Part furnished', 'council tax': 'Ask agent'}",,,TRUE,
168028388,1400,"£1,400 pcm",monthly,Flat,1,1.0,"Canning Road, London, E15","Guide Price: £1,400PCM - £1,600PCM Hunters are proud to present this beautiful one bedroom apartment in the highly desirable area of West Ham, E15. Located in the innovative development – Channelsea House, take advantage of luxury living taken to new heights. The property boasts a c...",https://www.rightmove.co.uk/properties/168028388#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=168028388,"Hunters, Plaistow",107680,Added on 09/10/2025,2025-10-09T12:20:18Z,,E15,2025-10-15T18:49:43.835050,"{'let available date': 'Ask agent', 'deposit': 'Ask agent', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Ask agent', 'council tax': 'Ask agent'}",,,TRUE,
167537585,1300,"£1,300 pcm",monthly,Flat,1,1.0,"Hounslow Road, Twickenham, TW2",A stylish second floor conversion apartment with great views to the front and rear. With a modern finish this compact but well thought-out one bedroom home is well presented throughout with a larg... ** Property Reference: 2640676 **,https://www.rightmove.co.uk/properties/167537585#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=167537585,"OpenRent, London",96668,Reduced on 09/10/2025,2025-09-28T23:09:24Z,,TW2,2025-10-15T18:49:43.835056,"{'let available date': '01/11/2025', 'deposit': '£1,500', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Furnished', 'council tax': 'Ask agent'}",,,TRUE,
166029131,1400,"£1,400 pcm",monthly,Flat,1,1.0,"London Road, London","Welcome to this one-bedroom apartment, perfect for singles or couples seeking a comfortable and convenient lifestyle. Located in a quiet, well-kept secure building, this unit offers a smart layout and plenty of natural light. The open-plan living and dining area is bright and inviting, with an o...",https://www.rightmove.co.uk/properties/166029131#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=166029131,"James Alexander, Norbury",287633,Reduced on 09/10/2025,2025-08-20T17:55:46Z,,,2025-10-15T18:49:43.835062,"{'let available date': 'Ask agent', 'deposit': '£1,615', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Part furnished', 'council tax': 'Ask agent'}",,,TRUE,
168025193,1500,"£1,500 pcm",monthly,Flat,1,1.0,"Merton Road, London","Introducing this charming top-floor apartment with one double bedroom, situated in the heart of Southfields. Conveniently located equidistant between Southfields Underground (District Line) and Earlsfield Mainline stations, this property features a well-appointed bedroom, a modern bathroom suite,...",https://www.rightmove.co.uk/properties/168025193#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=168025193,"Maalems, Earlsfield",42021,Added on 09/10/2025,2025-10-09T11:46:44Z,,,2025-10-15T18:49:43.835070,"{'let available date': '05/12/2025', 'deposit': '£1,615', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Furnished', 'council tax': 'Ask agent'}",,,TRUE,
168024137,1500,"£1,500 pcm",monthly,Flat,1,1.0,"Westwell Road, Streatham Common",A beautiful top floor one bedroom flat next to Streatham Common station. The flat has been recently repainted and consists of a spacious bedroom and a modern open-plan style living space.,https://www.rightmove.co.uk/properties/168024137#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=168024137,"Homes With PJ, Covering London",267413,Added on 09/10/2025,2025-10-09T11:32:49Z,,,2025-10-15T18:49:43.835077,"{'let available date': 'Now', 'deposit': '£1,730', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Furnished', 'council tax': 'Ask agent'}",,,TRUE,
168022583,1500,"£1,500 pcm",monthly,Apartment,1,1.0,"Stirling Close, London, SW16",Newly Refurbished One Bedroom Apartment ,https://www.rightmove.co.uk/properties/168022583#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=168022583,"SLM Estate Agency, London",291020,Added on 09/10/2025,2025-10-09T11:16:43Z,,SW16,2025-10-15T18:49:43.835083,"{'let available date': 'Ask agent', 'deposit': 'Ask agent', 'min. tenancy': '12 months', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",507,47.12,TRUE,
168022913,1350,"£1,350 pcm",monthly,Flat,1,1.0,"Mandeville Court, London","IN PROCESS OF BEING REFURBISHED TO STANDARD OF PICTURES SHOWN - Kings are pleased to offer to let this 1 bedroom ground floor apartment situated within this popular development. The property has the advantage of having been fully refurbished throughout to include new kitchen and bathroom, complet...",https://www.rightmove.co.uk/properties/168022913#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=168022913,"Kings Group, Chingford",49844,Added on 09/10/2025,2025-10-09T11:16:42Z,,,2025-10-15T18:49:43.835101,"{'let available date': 'Ask agent', 'deposit': '£1,350', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",,,TRUE,
