id,price,price_display,frequency,property_type,bedrooms,bathrooms,address,summary,property_url,contact_url,branch,branch_id,added_or_reduced,first_visible_date,let_type,postcode,search_date,letting_details,property_size_sqft,property_size_sqm,scraping_success,scraping_error,coordinates,distance_to_center_km,price_score,location_score,size_score,overall_score,size_data_status,geocoding_status
167785823,1500,"£1,500 pcm",monthly,Apartment,1,1.0,"Jemotts Court, Myers Lane, SE14","This modern, one bed property is available in the quiet development, Jemotts Court. The fully furnished property opens to a spacious hallway, with the bright living area and neutral kitchen to the right, and double bedroom to the left. The property is filled with light due to the double aspect wi...",https://www.rightmove.co.uk/properties/167785823#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=167785823,"Living in London, Canada Water Tube Station",55268,Added on 03/10/2025,2025-10-03T16:57:08Z,,SE14,2025-10-15T18:49:56.802708,"{'let available date': 'Now', 'deposit': '£0', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Ask agent', 'council tax': 'Ask agent'}",,,True,,"(51.4828871, -0.0470069)",6.260584496805449,77.77777777777779,87.4788310063891,43.729438202247195,74.85,estimated,geocoded
168093854,1450,"£1,450 pcm",monthly,Apartment,1,1.0,"Norwood Road, Tulse Hill","Oaks Estate Agents are delighted to offer to the market this charming one-bedroom, first floor apartment, situated a stone’s throw from Tulse Hill station",https://www.rightmove.co.uk/properties/168093854#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=168093854,"Oaks Estate Agents, Streatham Lettings",201446,Added on 10/10/2025,2025-10-10T15:53:06Z,,,2025-10-15T18:49:38.504353,"{'let available date': '17/10/2025', 'deposit': '£1,673', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",,,True,,"(51.4485669, -0.1021285)",6.855814848778016,78.88888888888889,86.28837030244397,43.729438202247195,74.82,estimated,geocoded
152516030,1500,"£1,500 pcm",monthly,Apartment,1,1.0,"John Williams Close, London, SE14","A superb one-bedroom flat situated in a purpose-built apartment building offering contemporary living within a central location in the sought after area of New Cross. This flat is offered in great condition throughout with a spacious reception room, fully fitted kitchen and a genuine double room....",https://www.rightmove.co.uk/properties/152516030#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=152516030,"Winkworth, New Cross",269888,Added on 15/09/2025,2024-09-16T18:45:19Z,,SE14,2025-10-15T18:50:11.738031,"{'let available date': '10/11/2025', 'deposit': '£0', 'min. tenancy': '12 months', 'let type': 'Long term', 'furnish type': 'Ask agent', 'council tax': 'Ask agent'}",,,True,,"(51.4808156, -0.0480135)",6.305932162709372,77.77777777777779,87.38813567458126,43.729438202247195,74.81,estimated,geocoded
167722607,1500,"£1,500 pcm",monthly,Ground Flat,1,0.0,"Kingsdown Road, London","This contemporary one bedroom period conversion is offered to rent immediately on a part furnished basis. The property has been finished to a high standard and is ideally located close to excellent transport links and local amenities. Easy access to Camden, Kings Cross, The City & West End.
...",https://www.rightmove.co.uk/properties/167722607#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=167722607,"JTM Homes, North London",29933,Added on 02/10/2025,2025-10-02T15:29:12Z,,,2025-10-15T18:49:56.802820,"{'let available date': 'Now', 'deposit': '£1,731', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",,,True,,"(51.5649505, -0.1206424)",6.3434989829953325,77.77777777777779,87.31300203400933,43.729438202247195,74.78,estimated,geocoded
168033092,1400,"£1,400 pcm",monthly,Flat,1,1.0,"Amersham Road, New Cross, SE14",AVAILABLE NOW - FURNISHED. A light and bright apartment located within a short walk of New Cross Station and local amenities. MORE PICS TO COME,https://www.rightmove.co.uk/properties/168033092#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=168033092,"Nested, Nationwide",269723,Added on 09/10/2025,2025-10-09T13:10:11Z,,SE14,2025-10-15T18:49:43.835032,"{'let available date': 'Now', 'deposit': '£1,615', 'min. tenancy': '12 months', 'let type': 'Long term', 'furnish type': 'Furnished', 'council tax': 'Ask agent'}",,,True,,"(51.4758709, -0.0328992)",7.4911535757649235,80.0,85.01769284847015,43.729438202247195,74.75,estimated,geocoded
167924939,1500,"£1,500 pcm",monthly,Flat,1,0.0,"Grove Vale, London","Nestled in the vibrant area of Grove Vale, London, this charming one-bedroom flat offers a delightful blend of period features and modern comforts. Spanning an inviting 463 square feet, the property has been thoughtfully refurbished to create a warm and welcoming atmosphere. The flat boa...",https://www.rightmove.co.uk/properties/167924939#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=167924939,"Hammonds, London",39003,Added on 07/10/2025,2025-10-07T15:56:33Z,,,2025-10-15T18:49:48.893149,"{'let available date': 'Now', 'deposit': '£1,730', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",463.0,43.0,True,,"(51.4614378, -0.0787173)",6.203369894945749,77.77777777777779,87.5932602101085,43.0,74.75,actual,geocoded
167903633,1350,"£1,350 pcm",monthly,Flat,1,1.0,"Haydons Road, Wimbledon, London","This newly refurbished ground flat in Wimbledon, London is a stunning property that offers modern living in a highly sought-after area. The flat features one spacious bedroom, a stylish bathroom, and a cozy living area that opens up to a small patio, perfect for enjoying your morning coffee or ho...",https://www.rightmove.co.uk/properties/167903633#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=167903633,"Sharpes Estates Ltd, Colliers Wood",5353,Reduced yesterday,2025-10-07T12:01:05Z,,,2025-10-15T18:49:28.011641,"{'let available date': 'Now', 'deposit': '£1,557', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",560.0,52.0,True,,"(51.4253627, -0.1883425)",10.126775135221884,81.11111111111111,79.74644972955623,52.0,74.74,actual,geocoded
168209354,1500,"£1,500 pcm",monthly,Flat,1,1.0,"Norwood Road, Herne Hill",Stunning apartment with gallery style bedroom. Spacious open plan living area. Parking. Close to Herne Hill Station.,https://www.rightmove.co.uk/properties/168209354#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=168209354,"Credential, Tooting",64891,Added today,2025-10-15T14:55:09Z,,,2025-10-15T18:49:23.151639,"{'let available date': '06/12/2025', 'deposit': '£1,730', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Part furnished', 'council tax': 'Ask agent'}",,,True,,"(51.4523921, -0.10148)",6.458085411588905,77.77777777777779,87.08382917682219,43.729438202247195,74.69,estimated,geocoded
167827292,1400,"£1,400 pcm",monthly,Flat,1,1.0,"Parkview Court, London, SW18","A well-presented studio apartment featuring a large reception/bedroom area, separate kitchen and modern bathroomIdeal for Professionals Seeking Serenity Allocated FREE parking;Perfect location for... ** Property Reference: 2644228 **",https://www.rightmove.co.uk/properties/167827292#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=167827292,"OpenRent, London",96668,Added on 05/10/2025,2025-10-05T23:08:51Z,,SW18,2025-10-15T18:49:54.205756,"{'let available date': '30/11/2025', 'deposit': '£1,615', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Furnished', 'council tax': 'Ask agent'}",,,True,,"(51.455385, -0.1970402)",7.59390565408413,80.0,84.81218869183174,43.729438202247195,74.67,estimated,geocoded
166119896,1500,"£1,500 pcm",monthly,Apartment,1,1.0,"Fairbridge Road, N19","A contemporary, one double bedroom, ground floor converted flat with a modern open plan reception room, double bedroom with En-suite facilities. Fairbridge Road is a lovely tree lined street in the heart of Archway, offering great access to both Archway Station (Northern Line) and Upper Holloway...",https://www.rightmove.co.uk/properties/166119896#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=166119896,"JTM Homes, North London",29933,Reduced on 29/09/2025,2025-08-22T16:54:30Z,,N19,2025-10-15T18:50:04.125751,"{'let available date': 'Now', 'deposit': '£1,731', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",,,True,,"(51.5673615, -0.1254903)",6.594973407578521,77.77777777777779,86.81005318484296,43.729438202247195,74.58,estimated,geocoded
127088078,1500,"£1,500 pcm",monthly,Flat,1,1.0,"Norwood Road, London, SE24","1 bedroom flat located on the 3rd floor. Separate kitchen & living room, one double bedroom. Furnished or unfurnished. Available immediately.",https://www.rightmove.co.uk/properties/127088078#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=127088078,"Milegate, London",123322,Added on 05/09/2025,2022-09-15T01:35:18Z,,SE24,2025-10-15T18:50:16.520970,"{'let available date': 'Ask agent', 'deposit': '£1,730', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Furnished or unfurnished, landlord is flexible', 'council tax': 'Ask agent'}",,,True,,"(51.4511062, -0.1006667)",6.6112848358716745,77.77777777777779,86.77743032825666,43.729438202247195,74.57,estimated,geocoded
168003071,1400,"£1,400 pcm",monthly,Apartment,1,1.0,"Norwood Road, London, SE27","A one bedroom apartment in the heart of West Norwood. This beautiful modern one bedroom apartment is compact but offers a reception room, double bedroom, a modern separate kitchen and bathroom. Located in the heart of West Norwood, less than an approximate 5-minute walk to ...",https://www.rightmove.co.uk/properties/168003071#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=168003071,"Stirling Ackroyd Lettings, Streatham - Lettings",12694,Added on 08/10/2025,2025-10-08T17:30:51Z,,SE27,2025-10-15T18:49:43.835228,"{'let available date': '31/10/2025', 'deposit': '£1,615', 'min. tenancy': '12 months', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",,,True,,"(51.4398458, -0.1061123)",7.739150530511876,80.0,84.52169893897624,43.729438202247195,74.55,estimated,geocoded
168004529,1500,"£1,500 pcm",monthly,Flat,1,1.0,Buchan Road London SE15,"Acorn are delighted to offer this stunning one bedroom flat to let. Perfect for a professional couple or single, the property is ideally located within a short walk of both Queens Road and Nunhead train stations. Energy Efficiency Rating - D",https://www.rightmove.co.uk/properties/168004529#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=168004529,"Acorn, Peckham Rye",50692,Reduced on 07/10/2025,2025-10-08T18:03:47Z,,SE15,2025-10-15T18:49:51.505853,"{'let available date': '25/10/2025', 'deposit': '£1,731', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",479.0,45.0,True,,"(51.4656606, -0.0532739)",6.996300043190462,77.77777777777779,86.00739991361908,45.0,74.51,actual,geocoded
168110753,1420,"£1,420 pcm",monthly,Flat,1,,"Tulse Hill, London, SW2",***ONE MONTH RENT FREE IF MOVE IN BY 31ST OCTOBER***AVAILABLE NOW***FURNISHED***GREAT LOCATION***,https://www.rightmove.co.uk/properties/168110753#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=168110753,"HC-GB, South",238694,Added on 10/10/2025,2025-10-10T23:26:02Z,,SW2,2025-10-15T18:49:35.769262,"{'let available date': '17/10/2025', 'deposit': '£1,700', 'min. tenancy': '12 months', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",,,True,,"(51.4405631, -0.1106266)",7.6059577372046885,79.55555555555556,84.78808452559062,43.729438202247195,74.48,estimated,geocoded
168008279,1500,"£1,500 pcm",monthly,Flat,1,1.0,"Uxbridge Road, Shepherds Bush, W12","Available NOW - Spacious one-bedroom flat with high ceilings, a large living room, modern kitchen and bathroom. Ideally located on Uxbridge Road, W12, moments from Westfield London and multiple Tube stations offering quick access to Central London, Hammersmith and Ealing.",https://www.rightmove.co.uk/properties/168008279#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=168008279,"Citydeal Estates, London",96880,Added on 09/10/2025,2025-10-09T00:05:39Z,,W12,2025-10-15T18:49:43.835142,"{'let available date': 'Ask agent', 'deposit': '£1,730', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Furnished', 'council tax': 'Ask agent'}",,,True,,"(51.5040544, -0.2247685)",6.761530962017628,77.77777777777779,86.47693807596474,43.729438202247195,74.45,estimated,geocoded
87327993,1300,"£1,300 pcm",monthly,Apartment,1,1.0,"C Stanthorpe Road, Streatham, London, SW16","Charming one double bedroom second floor conversion in a popular location of Streatham. The property boasts a fitted kitchen, tiled bathroom with shower attachment, a lounge, plenty of storage space, laminate flooring and neutral decor throughout.",https://www.rightmove.co.uk/properties/87327993#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=87327993,"Andrews Letting and Management, Streatham",34358,Added yesterday,2025-10-14T21:13:09Z,,SW16,2025-10-15T18:49:28.011597,"{'let available date': 'Now', 'deposit': '£1,500', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Furnished', 'council tax': 'Ask agent'}",,,True,,"(51.4273642, -0.1306706)",8.984974454164801,82.22222222222221,82.0300510916704,43.729438202247195,74.45,estimated,geocoded
167590415,1500,"£1,500 pcm",monthly,Flat,1,1.0,"Well Street, London, E9","Charming 1-bed flat in the heart of Hackney, close to London Fields & Victoria Park. Ideal for professionals or couples seeking a vibrant East London lifestyle with excellent transport links & local amenities.",https://www.rightmove.co.uk/properties/167590415#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=167590415,"Oakland Estates, Barkingside",55705,Added on 30/09/2025,2025-09-30T09:29:19Z,,E9,2025-10-15T18:50:01.586700,"{'let available date': '17/10/2025', 'deposit': '£1,730', 'min. tenancy': '12 months', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",,,True,,"(51.5441402, -0.0472162)",6.870238300123319,77.77777777777779,86.25952339975336,43.729438202247195,74.36,estimated,geocoded
166770674,1500,"£1,500 pcm",monthly,Flat,1,1.0,"Lower Clapton Road, Hackney","OIEO: £1500pcm. This well appointed one bedroom apartment is situated in the heart of Lower Clapton, offering a range of cafés and shopping facilities at your doorstep. The property boasts its own front entrance, an open plan reception/kitchen, contemporary shower-room, and a double bedroom. Exce...",https://www.rightmove.co.uk/properties/166770674#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=166770674,"Wild & Co., Hackney",127876,Reduced on 13/10/2025,2025-09-09T13:17:48Z,,,2025-10-15T18:49:35.769202,"{'let available date': 'Now', 'deposit': '£1,730', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",,,True,,"(51.5503809, -0.0535682)",6.965821228522877,77.77777777777779,86.06835754295425,43.729438202247195,74.28,estimated,geocoded
167931074,1400,"£1,400 pcm",monthly,Flat,1,1.0,"Archdale Road, East Dulwich, SE22","This one's for you if... Light, space, and simplicity come together beautifully in this Dulwich home. With wooden floors underfoot, an open-plan kitchen and living space filled with natural light, and a well-proportioned bedroom and bathroom, it’s the kind of place that feels eas...",https://www.rightmove.co.uk/properties/167931074#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=167931074,"Paramount, London - Lettings",62636,Added on 07/10/2025,2025-10-07T17:06:03Z,,SE22,2025-10-15T18:49:48.893136,"{'let available date': 'Now', 'deposit': '£1,615', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",412.0,38.0,True,,"(51.4584829, -0.0732269)",6.688777221381762,80.0,86.62244555723647,38.0,74.25,actual,geocoded
165070139,1300,"£1,300 pcm",monthly,Apartment,1,1.0,"Mitcham Road, Tooting, SW17",Bright 1 Bedroom Ground Floor Flat Near Tooting Broadway Station,https://www.rightmove.co.uk/properties/165070139#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=165070139,"Concept Estate Agents, London",82211,Reduced yesterday,2025-07-29T12:26:54Z,,SW17,2025-10-15T18:49:30.583948,"{'let available date': 'Now', 'deposit': '£1,500', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Part furnished', 'council tax': 'Ask agent'}",,,True,,"(51.4276408, -0.1676511)",9.374332734001348,82.22222222222221,81.2513345319973,43.729438202247195,74.14,estimated,geocoded
